brand,region,event_type,start_date,sell_through_pct,units_sold,pitch_hz,volume,instrument
Givenchy Beauty,Middle East,Shop-in-Shop,2025-07-06,62.23,1305,385.6880733944954,0.4453635176316935,square
Givenchy Beauty,Europe,Standalone Pop-Up,2025-07-10,73.0,995,343.0275229357798,0.0674793208532869,square
Guerlain,Europe,Standalone Pop-Up,2024-02-20,54.31,2225,512.2935779816514,0.0,sine
Guerlain,Latin America,Flash Event,2024-03-02,84.63,2247,515.3211009174312,0.00478885502829778,sine
Guerlain,Latin America,Mobile Pop-Up Truck,2024-03-05,92.3,1162,366.0091743119266,0.23617762298650413,sine
Guerlain,North America,Mobile Pop-Up Truck,2024-03-14,78.44,1710,441.42201834862385,0.11928602525032651,sine
Guerlain,Europe,Standalone Pop-Up,2024-03-16,45.84,628,292.5229357798165,0.23552459730082717,sine
Guerlain,Europe,Shop-in-Shop,2024-03-19,87.47,2234,513.5321100917431,0.3495864170657379,sine
Guerlain,Asia-Pacific,Mall Kiosk,2024-03-22,91.4,4388,809.954128440367,0.46887244231606445,sine
Guerlain,North America,Mobile Pop-Up Truck,2024-03-29,74.65,159,227.9816513761468,0.9205485415759687,sine
Guerlain,Europe,Flash Event,2024-03-31,58.36,1347,391.4678899082569,0.2585981715280801,sine
Guerlain,Asia-Pacific,Mobile Pop-Up Truck,2024-04-04,96.24,2253,516.1467889908257,0.19721375707444494,sine
Guerlain,Middle East,Mall Kiosk,2024-04-06,67.28,1694,439.2201834862385,0.12168045276447541,sine
Guerlain,Latin America,Flash Event,2024-04-17,67.94,2157,502.93577981651373,0.10078363082281236,sine
Guerlain,North America,Mall Kiosk,2024-04-18,71.99,2344,528.6697247706422,0.040705267740531126,sine
Guerlain,Middle East,Flash Event,2024-05-13,67.55,612,290.3211009174312,0.37701349586417066,sine
Guerlain,Middle East,Flash Event,2024-05-14,61.27,375,257.70642201834863,0.05158902916848063,sine
Guerlain,Europe,Standalone Pop-Up,2024-06-02,59.76,2929,609.1743119266055,0.5559425337396604,sine
Guerlain,Middle East,Shop-in-Shop,2024-06-08,43.44,318,249.86238532110093,0.5683500217675228,sine
Guerlain,North America,Shop-in-Shop,2024-06-14,66.68,1619,428.89908256880733,0.28319547235524595,sine
Guerlain,Europe,Mobile Pop-Up Truck,2024-06-16,55.89,859,324.3119266055046,0.1654331737048324,sine
Guerlain,Middle East,Standalone Pop-Up,2024-06-23,81.96,2640,569.4036697247707,0.3876795820635612,sine
Guerlain,Europe,Mall Kiosk,2024-06-25,57.89,165,228.80733944954127,0.5387461906835003,sine
Guerlain,North America,Standalone Pop-Up,2024-06-29,66.39,3180,643.7155963302753,0.6562908141053548,sine
Guerlain,Middle East,Shop-in-Shop,2024-06-29,60.36,967,339.17431192660547,0.48171528080104487,sine
Guerlain,Asia-Pacific,Flash Event,2024-07-01,53.55,859,324.3119266055046,0.023508924684370918,sine
Guerlain,Middle East,Mobile Pop-Up Truck,2024-07-01,88.15,2447,542.8440366972477,0.3456682629516761,sine
Guerlain,Asia-Pacific,Shop-in-Shop,2024-07-20,57.77,1759,448.1651376146789,0.1497605572485851,sine
Guerlain,Asia-Pacific,Flash Event,2024-07-22,81.2,1045,349.9082568807339,0.15542011319111884,sine
Guerlain,Middle East,Flash Event,2024-07-25,52.97,1221,374.1284403669725,0.03831084022638224,sine
Guerlain,Middle East,Shop-in-Shop,2024-08-07,69.0,1293,384.03669724770646,0.01567261645624728,sine
Guerlain,Europe,Mall Kiosk,2024-08-08,87.53,2352,529.7706422018348,0.2305180670439704,sine
Guerlain,Latin America,Mall Kiosk,2024-08-16,63.79,636,293.6238532110092,0.37353069220722684,sine
Guerlain,Latin America,Standalone Pop-Up,2024-08-22,75.14,1442,404.5412844036697,0.17544623421854594,sine
Guerlain,Middle East,Mall Kiosk,2024-09-11,70.22,1596,425.73394495412845,0.033521985198084456,sine
Guerlain,Latin America,Standalone Pop-Up,2024-09-12,57.38,2736,582.6146788990825,0.24814976055724858,sine
Guerlain,Latin America,Mobile Pop-Up Truck,2024-09-15,97.08,3463,682.6605504587156,0.15824989116238572,sine
Guerlain,North America,Shop-in-Shop,2024-09-17,66.46,1744,446.10091743119267,0.3741837178929038,sine
Guerlain,Middle East,Shop-in-Shop,2024-09-19,84.92,3391,672.7522935779816,0.3585111014366565,sine
Guerlain,North America,Standalone Pop-Up,2024-09-22,64.38,2756,585.3669724770642,0.13822377013495865,sine
Guerlain,Middle East,Shop-in-Shop,2024-09-26,58.02,463,269.8165137614679,0.49912929908576403,sine
Guerlain,Middle East,Shop-in-Shop,2024-09-26,65.28,141,225.5045871559633,0.07009142359599478,sine
Guerlain,North America,Flash Event,2024-09-29,95.56,1960,475.82568807339453,0.3959512407488028,sine
Guerlain,North America,Mall Kiosk,2024-10-20,48.15,2073,491.3761467889908,0.02459730082716587,sine
Guerlain,Latin America,Shop-in-Shop,2024-10-26,46.54,525,278.348623853211,0.3369612538093165,sine
Guerlain,North America,Standalone Pop-Up,2024-10-29,68.19,506,275.73394495412845,0.00413582934262081,sine
Guerlain,Latin America,Shop-in-Shop,2024-10-31,82.82,3741,720.9174311926605,0.7041793643883326,sine
Guerlain,Europe,Mall Kiosk,2024-11-04,51.42,254,241.05504587155963,0.7590335219851981,sine
Guerlain,North America,Shop-in-Shop,2024-11-04,81.52,3947,749.2660550458716,0.80387461906835,sine
Guerlain,Latin America,Mall Kiosk,2024-11-10,76.93,1991,480.091743119266,0.4257727470613844,sine
Guerlain,Middle East,Flash Event,2024-11-24,58.99,1723,443.2110091743119,0.058336961253809314,sine
Guerlain,Europe,Standalone Pop-Up,2024-11-25,69.89,578,285.64220183486236,0.24923813670004352,sine
Guerlain,Latin America,Mobile Pop-Up Truck,2024-11-27,76.33,2019,483.9449541284404,0.31367000435350456,sine
Guerlain,North America,Standalone Pop-Up,2024-12-19,73.48,374,257.56880733944956,0.35807575097953853,sine
Guerlain,Latin America,Flash Event,2024-12-23,61.36,289,245.87155963302752,0.018502394427514147,sine
Guerlain,Asia-Pacific,Shop-in-Shop,2025-01-02,42.6,1373,395.04587155963304,0.23595994775794515,sine
Guerlain,Europe,Mobile Pop-Up Truck,2025-01-02,86.43,2631,568.1651376146789,0.2738354375272094,sine
Guerlain,Middle East,Mobile Pop-Up Truck,2025-01-04,78.21,1917,469.9082568807339,0.15542011319111884,sine
Guerlain,Asia-Pacific,Mobile Pop-Up Truck,2025-01-07,86.46,594,287.8440366972477,0.28798432738354374,sine
Guerlain,North America,Standalone Pop-Up,2025-01-08,78.26,1775,450.3669724770642,0.25707444492816717,sine
Guerlain,Europe,Flash Event,2025-01-14,48.13,1721,442.9357798165138,0.011754462342185459,sine
Guerlain,Middle East,Shop-in-Shop,2025-01-15,83.57,3007,619.9082568807339,0.2799303439268611,sine
Guerlain,Asia-Pacific,Mobile Pop-Up Truck,2025-01-15,83.32,904,330.5045871559633,0.4577710056595559,sine
Guerlain,Latin America,Standalone Pop-Up,2025-01-16,52.18,1722,443.07339449541286,0.1780583369612538,sine
Guerlain,Asia-Pacific,Flash Event,2025-01-16,64.67,681,299.8165137614679,0.22659991292990858,sine
Guerlain,North America,Shop-in-Shop,2025-01-26,81.52,1614,428.2110091743119,0.20309098824553765,sine
Guerlain,North America,Flash Event,2025-02-13,86.51,2226,512.4311926605504,0.13321723987810188,sine
Guerlain,Middle East,Flash Event,2025-02-20,61.7,2779,588.5321100917431,0.12037440139312146,sine
Guerlain,North America,Flash Event,2025-02-24,72.83,260,241.88073394495413,0.5483239007400957,sine
Guerlain,Middle East,Mall Kiosk,2025-02-24,90.3,3139,638.0733944954128,0.6266869830213322,sine
Guerlain,Europe,Standalone Pop-Up,2025-02-27,65.67,3097,632.2935779816514,0.00914235959947758,sine
Guerlain,Europe,Shop-in-Shop,2025-03-03,49.26,2423,539.5412844036697,0.14671310404875926,sine
Guerlain,Asia-Pacific,Mall Kiosk,2025-03-04,98.13,3253,653.7614678899083,0.18067043970396168,sine
Guerlain,Europe,Shop-in-Shop,2025-03-05,77.45,3001,619.0825688073394,0.054854157596865474,sine
Guerlain,Middle East,Flash Event,2025-03-08,81.53,1024,347.01834862385317,0.4303439268611232,sine
Guerlain,Middle East,Mall Kiosk,2025-03-09,95.03,2063,490.0,0.2261645624727906,sine
Guerlain,Latin America,Mobile Pop-Up Truck,2025-03-28,51.43,879,327.0642201834862,0.25772747061384416,sine
Guerlain,Asia-Pacific,Flash Event,2025-03-30,71.59,436,266.10091743119267,0.09643012625163257,sine
Guerlain,Latin America,Standalone Pop-Up,2025-04-01,45.66,741,308.07339449541286,0.06639094471049195,sine
Guerlain,Asia-Pacific,Flash Event,2025-04-03,56.04,2546,556.4678899082569,0.3929037875489769,sine
Guerlain,Middle East,Mall Kiosk,2025-04-05,65.33,1176,367.9357798165138,0.2982150631258163,sine
Guerlain,North America,Mall Kiosk,2025-04-09,79.18,3420,676.743119266055,0.4884632128863735,sine
Guerlain,Asia-Pacific,Standalone Pop-Up,2025-04-10,71.22,2777,588.256880733945,0.13996517196343056,sine
Guerlain,Europe,Standalone Pop-Up,2025-04-16,51.97,1992,480.2293577981651,0.17087505441880713,sine
Guerlain,Latin America,Flash Event,2025-04-17,79.26,1311,386.51376146788994,0.14823683064867219,sine
Guerlain,Europe,Mall Kiosk,2025-04-26,64.81,291,246.14678899082568,0.2220287331301698,sine
Guerlain,Europe,Mall Kiosk,2025-04-27,53.11,589,287.1559633027523,0.06486721811057902,sine
Guerlain,Latin America,Shop-in-Shop,2025-04-27,73.17,2111,496.60550458715596,0.33130169786678276,sine
Guerlain,North America,Flash Event,2025-05-06,58.44,1789,452.29357798165137,0.07009142359599478,sine
Guerlain,Latin America,Standalone Pop-Up,2025-05-06,77.76,1996,480.7798165137615,0.045058772311710925,sine
Guerlain,Middle East,Mall Kiosk,2025-05-15,57.17,2189,507.3394495412844,0.04201131911188507,sine
Guerlain,North America,Shop-in-Shop,2025-05-15,50.34,821,319.08256880733944,0.2977797126686983,sine
Guerlain,Latin America,Mall Kiosk,2025-06-14,99.86,2913,606.9724770642201,0.45537657814540705,sine
Guerlain,Latin America,Shop-in-Shop,2025-06-14,56.55,259,241.74311926605503,0.5777100565955594,sine
Guerlain,Middle East,Mall Kiosk,2025-06-21,92.06,1205,371.92660550458714,0.20592076621680452,sine
Guerlain,Latin America,Flash Event,2025-06-23,99.36,1711,441.559633027523,0.11014366565084893,sine
Guerlain,Latin America,Standalone Pop-Up,2025-07-09,75.44,3379,671.1009174311927,0.3630822812363953,sine
Guerlain,North America,Standalone Pop-Up,2025-07-16,91.93,2701,577.7981651376147,0.14758380496299522,sine
Hermès Beauty,North America,Mall Kiosk,2024-02-24,78.74,3796,728.4862385321101,0.0,triangle
Hermès Beauty,Asia-Pacific,Standalone Pop-Up,2024-02-27,86.4,1220,373.9908256880734,0.5607313887679582,triangle
Hermès Beauty,Europe,Shop-in-Shop,2024-02-29,68.7,2980,616.1926605504586,0.38310840226382237,triangle
Hermès Beauty,Europe,Shop-in-Shop,2024-03-11,49.26,1895,466.8807339449541,0.23617762298650413,triangle
Hermès Beauty,North America,Mobile Pop-Up Truck,2024-04-07,52.6,607,289.6330275229358,0.2803656943839791,triangle
Hermès Beauty,Latin America,Mall Kiosk,2024-04-13,46.62,1326,388.57798165137615,0.15650848933391381,triangle
Hermès Beauty,Middle East,Shop-in-Shop,2024-04-18,73.36,1110,358.8532110091743,0.047017849368741836,triangle
Hermès Beauty,Latin America,Standalone Pop-Up,2024-04-22,52.48,2173,505.13761467889907,0.23138876795820634,triangle
Hermès Beauty,Latin America,Flash Event,2024-04-29,73.99,2244,514.9082568807339,0.01545494122768829,triangle
Hermès Beauty,North America,Shop-in-Shop,2024-05-04,60.92,265,242.56880733944953,0.43077927731824117,triangle
Hermès Beauty,Asia-Pacific,Standalone Pop-Up,2024-05-04,86.4,1417,401.10091743119267,0.2507618632999565,triangle
Hermès Beauty,Latin America,Mall Kiosk,2024-05-07,47.24,1104,358.0275229357798,0.06813234653896387,triangle
Hermès Beauty,Asia-Pacific,Shop-in-Shop,2024-05-18,82.34,2425,539.8165137614678,0.2875489769264258,triangle
Hermès Beauty,Middle East,Flash Event,2024-05-22,81.37,3311,661.743119266055,0.19286025250326513,triangle
Hermès Beauty,Latin America,Mobile Pop-Up Truck,2024-05-26,91.2,1098,357.20183486238534,0.48171528080104487,triangle
Hermès Beauty,North America,Shop-in-Shop,2024-05-31,92.97,3199,646.3302752293578,0.45733565520243796,triangle
Hermès Beauty,Asia-Pacific,Flash Event,2024-05-31,65.17,2008,482.43119266055044,0.25925119721375706,triangle
Hermès Beauty,Latin America,Mobile Pop-Up Truck,2024-05-31,75.49,2110,496.4678899082569,0.02220287331301698,triangle
Hermès Beauty,Latin America,Flash Event,2024-06-08,67.03,2497,549.7247706422019,0.08424031345232913,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2024-06-09,57.87,2488,548.4862385321101,0.00195907705703091,triangle
Hermès Beauty,Europe,Mall Kiosk,2024-06-13,79.67,2238,514.0825688073394,0.0544188071397475,triangle
Hermès Beauty,North America,Shop-in-Shop,2024-06-13,57.5,2838,596.651376146789,0.13060513713539398,triangle
Hermès Beauty,Latin America,Mall Kiosk,2024-06-16,45.78,1509,413.76146788990826,0.2892903787548977,triangle
Hermès Beauty,Latin America,Mobile Pop-Up Truck,2024-06-19,61.92,296,246.83486238532112,0.26404005224205485,triangle
Hermès Beauty,Middle East,Mobile Pop-Up Truck,2024-06-23,85.39,3736,720.2293577981652,0.7488027862429255,triangle
Hermès Beauty,Europe,Mobile Pop-Up Truck,2024-06-29,90.95,4503,825.7798165137615,0.16695690030474533,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2024-06-30,91.99,2942,610.9633027522935,0.3397910317805834,triangle
Hermès Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-07-05,87.03,3032,623.3486238532109,0.0195907705703091,triangle
Hermès Beauty,Asia-Pacific,Standalone Pop-Up,2024-07-07,91.64,2335,527.4311926605504,0.15171963430561602,triangle
Hermès Beauty,Middle East,Shop-in-Shop,2024-08-05,60.84,1013,345.5045871559633,0.28776665215498476,triangle
Hermès Beauty,North America,Flash Event,2024-08-06,97.27,2923,608.3486238532109,0.41575968654767087,triangle
Hermès Beauty,Asia-Pacific,Mall Kiosk,2024-08-06,66.01,3296,659.6788990825688,0.08119286025250326,triangle
Hermès Beauty,Europe,Flash Event,2024-08-08,48.51,767,311.651376146789,0.5505006530256856,triangle
Hermès Beauty,Europe,Flash Event,2024-08-13,97.51,4348,804.4495412844037,0.7794949934697432,triangle
Hermès Beauty,Middle East,Mobile Pop-Up Truck,2024-08-17,87.42,3710,716.6513761467891,0.1388767958206356,triangle
Hermès Beauty,North America,Mall Kiosk,2024-09-01,74.95,3471,683.7614678899083,0.05202437962559861,triangle
Hermès Beauty,Latin America,Mall Kiosk,2024-09-11,92.51,2087,493.30275229357795,0.30126251632564216,triangle
Hermès Beauty,Europe,Flash Event,2024-09-14,75.14,1088,355.82568807339453,0.21745755333043099,triangle
Hermès Beauty,Middle East,Flash Event,2024-10-10,56.17,1210,372.6146788990826,0.026556377884196777,triangle
Hermès Beauty,Europe,Mall Kiosk,2024-10-26,74.79,175,230.1834862385321,0.22529386155855463,triangle
Hermès Beauty,Middle East,Mall Kiosk,2024-10-28,85.71,2910,606.559633027523,0.5953417501088376,triangle
Hermès Beauty,Latin America,Flash Event,2024-10-29,62.84,2391,535.1376146788991,0.11297344362211581,triangle
Hermès Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-11-02,88.39,571,284.6788990825688,0.39616891597736176,triangle
Hermès Beauty,Europe,Flash Event,2024-11-07,59.79,2094,494.26605504587155,0.33151937309534174,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2024-11-08,61.17,2168,504.44954128440367,0.01610796691336526,triangle
Hermès Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-11-08,100.0,4662,847.6605504587156,0.5428820200261211,triangle
Hermès Beauty,Middle East,Mall Kiosk,2024-11-14,77.32,2087,493.30275229357795,0.5605137135393992,triangle
Hermès Beauty,Middle East,Flash Event,2024-11-26,48.3,867,325.41284403669727,0.2655637788419678,triangle
Hermès Beauty,Latin America,Mobile Pop-Up Truck,2024-12-06,57.52,547,281.3761467889908,0.0696560731388768,triangle
Hermès Beauty,Middle East,Flash Event,2024-12-11,60.45,1223,374.4036697247707,0.14714845450587724,triangle
Hermès Beauty,Europe,Mall Kiosk,2024-12-20,43.52,773,312.4770642201835,0.0979538528515455,triangle
Hermès Beauty,Latin America,Flash Event,2024-12-29,89.2,1231,375.5045871559633,0.09969525468001741,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2025-01-13,72.9,3538,692.9816513761468,0.5021767522855899,triangle
Hermès Beauty,Latin America,Flash Event,2025-01-16,84.74,1583,423.9449541284404,0.4255550718328254,triangle
Hermès Beauty,North America,Shop-in-Shop,2025-01-16,67.63,257,241.4678899082569,0.2886373530692207,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2025-01-24,87.57,2514,552.0642201834862,0.4912929908576404,triangle
Hermès Beauty,Latin America,Standalone Pop-Up,2025-01-25,76.7,711,303.9449541284404,0.39246843709185897,triangle
Hermès Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-01-28,88.84,3631,705.7798165137615,0.6356116673922507,triangle
Hermès Beauty,Latin America,Shop-in-Shop,2025-01-31,54.99,1933,472.11009174311926,0.369612538093165,triangle
Hermès Beauty,Latin America,Shop-in-Shop,2025-02-08,46.25,678,299.4036697247706,0.2731824118415324,triangle
Hermès Beauty,Latin America,Mall Kiosk,2025-02-10,49.55,278,244.3577981651376,0.087070091423596,triangle
Hermès Beauty,Latin America,Shop-in-Shop,2025-02-17,84.96,1627,430.0,0.2936438833260775,triangle
Hermès Beauty,Europe,Flash Event,2025-02-19,64.18,577,285.5045871559633,0.2285589899869395,triangle
Hermès Beauty,Europe,Mall Kiosk,2025-02-19,84.18,2661,572.2935779816514,0.4536351763169351,triangle
Hermès Beauty,Latin America,Flash Event,2025-03-02,63.85,1111,358.9908256880734,0.3373966042664345,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2025-03-10,69.62,463,269.8165137614679,0.1410535481062255,triangle
Hermès Beauty,Middle East,Shop-in-Shop,2025-03-14,53.59,127,223.57798165137615,0.07313887679582064,triangle
Hermès Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-03-21,95.3,2128,498.9449541284404,0.43556813234653896,triangle
Hermès Beauty,Asia-Pacific,Shop-in-Shop,2025-04-10,93.71,819,318.8073394495413,0.2849368741837179,triangle
Hermès Beauty,Middle East,Flash Event,2025-04-10,92.41,2155,502.6605504587156,0.2908141053548106,triangle
Hermès Beauty,Latin America,Flash Event,2025-04-13,56.55,1852,460.9633027522936,0.06595559425337397,triangle
Hermès Beauty,North America,Standalone Pop-Up,2025-04-15,57.21,615,290.73394495412845,0.2692642577274706,triangle
Hermès Beauty,Europe,Shop-in-Shop,2025-04-27,48.26,1663,434.95412844036696,0.2281236395298215,triangle
Hermès Beauty,Asia-Pacific,Shop-in-Shop,2025-05-02,66.68,1291,383.76146788990826,0.08097518502394427,triangle
Hermès Beauty,Latin America,Mobile Pop-Up Truck,2025-05-05,68.63,1186,369.3119266055046,0.02285589899869395,triangle
Hermès Beauty,Europe,Shop-in-Shop,2025-05-07,53.94,733,306.9724770642202,0.09860687853722247,triangle
Hermès Beauty,North America,Mall Kiosk,2025-05-20,81.07,1242,377.01834862385317,0.11079669133652591,triangle
Hermès Beauty,Latin America,Standalone Pop-Up,2025-05-22,50.83,827,319.9082568807339,0.09033521985198084,triangle
Hermès Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-06-10,88.17,1670,435.91743119266056,0.18350021767522856,triangle
Hermès Beauty,North America,Standalone Pop-Up,2025-07-06,66.78,203,234.03669724770643,0.3193295602960383,triangle
Hermès Beauty,Europe,Standalone Pop-Up,2025-07-10,81.87,2736,582.6146788990825,0.5513713539399216,triangle
Hourglass,Middle East,Mobile Pop-Up Truck,2024-02-26,81.37,1009,344.95412844036696,0.0,sine
Hourglass,Middle East,Mobile Pop-Up Truck,2024-03-04,74.16,2727,581.3761467889908,0.3739660426643448,sine
Hourglass,Europe,Shop-in-Shop,2024-03-10,86.21,2401,536.5137614678899,0.07096212451023073,sine
Hourglass,Asia-Pacific,Standalone Pop-Up,2024-03-10,78.27,1322,388.02752293577976,0.2348715716151502,sine
Hourglass,Europe,Mall Kiosk,2024-03-12,62.82,544,280.9633027522936,0.1693513278188942,sine
